User ID,race,gender,year,"Q1:Before coming to Dartmouth, which career field did you want to enter?","Q2:After Dartmouth, what career field would you like to enter?"
46,asian,man,2020,"""Consulting""","""Consulting"""
47,two or more races,woman,2020,"""Health""","""Health"""
48,asian,man,2017,"""Finance ""","""Finance """
49,asian,woman,2019,"""Health""","""Public service/non-profit"""
50,other,man,2020,"""Health""","""Health"""
51,white,woman,2019,"""Technology/engineering""","""Technology/engineering"""
52,white,man,2019,"""Not sure""","""Not sure"""
53,white,woman,2020,"""Technology/engineering""","""Technology/engineering"""
54,asian,woman,2020,"""Health""","""Not sure"""
55,two or more races,man,2020,"""Entrepreneurship""","""Entrepreneurship"""
56,white,man,2018,"""Not sure""","""Public service/non-profit"""
57,white,woman,2017,"""Academia/research""","""Technology/engineering"""
58,asian,man,2018,"""Technology/engineering""","""Technology/engineering"""
59,white,woman,2018,"""Education""","""Arts/sports/entertainment"""
60,white,woman,2020,"""Government/politics""","""Government/politics"""
61,white,woman,2020,"""Health""","""Not sure"""
62,white,man,2020,"""Academia/research""","""Academia/research"""
63,white,man,2018,"""Academia/research""","""Arts/sports/entertainment"""
64,white,woman,2017,"""Health""","""Consulting"""
65,white,woman,2017,"""Academia/research""","""Academia/research"""
66,asian,woman,2019,"""Government/politics""","""Health"""
67,asian,woman,2020,"""Health""","""Public service/non-profit"""
68,asian,man,2018,"""Education""","""Health"""
69,white,woman,2020,"""Academia/research""","""Academia/research"""
70,white,woman,2018,"""Academia/research""","""Academia/research"""
71,asian,woman,2017,"""Government/politics""","""Arts/sports/entertainment"""
72,white,woman,2020,"""Technology/engineering""","""Technology/engineering"""
73,asian,man,2019,"""Health""","""Health"""
74,black or african-american,woman,2020,"""Government/politics""","""Government/politics"""
75,white,man,2019,"""Government/politics""","""Government/politics"""
76,hispanic/latino,man,2019,"""Technology/engineering""","""Technology/engineering"""
77,white,man,2020,"""Finance ""","""Finance """
78,white,woman,2018,"""Not sure""","""Academia/research"""
79,asian,woman,2019,"""Not sure""","""Entrepreneurship"""
80,white,man,2019,"""Entrepreneurship""","""Technology/engineering"""
81,white,man,2017,"""Technology/engineering""","""Technology/engineering"""
82,white,man,2017,"""Not sure""","""Academia/research"""
83,white,man,2018,"""Academia/research""","""Academia/research"""
84,white,woman,2018,"""Health""","""Health"""
85,white,woman,2019,"""Technology/engineering""","""Technology/engineering"""
86,two or more races,man,2020,"""Finance ""","""Finance """
87,hispanic/latino,woman,2017,"""Health""","""Health"""
88,hispanic/latino,man,2017,"""Health""","""Consulting"""
89,asian,woman,2017,"""Academia/research""","""Finance """
90,white,woman,2020,"""Not sure""","""Consulting"""
91,two or more races,woman,2019,"""Not sure""","""Finance """
92,asian,woman,2020,"""Health""","""Health"""
93,white,woman,2020,"""Technology/engineering""","""Technology/engineering"""
94,hispanic/latino,man,2020,"""Not sure""","""Not sure"""
95,asian,woman,2018,"""Not sure""","""Other"""
96,white,woman,2019,"""Health""","""Health"""
97,white,woman,2020,"""Other""","""Other"""
98,white,transgender,2018,"""Not sure""","""Not sure"""
99,white,woman,2019,"""Health""","""Government/politics"""
100,white,woman,2019,"""Education""","""Education"""
101,white,woman,2018,"""Arts/sports/entertainment""","""Arts/sports/entertainment"""
102,white,woman,2018,"""Not sure""","""Health"""
103,two or more races,woman,2019,"""Not sure""","""Consulting"""
104,hispanic/latino,man,2017,"""Academia/research""","""Government/politics"""
105,asian,man,2020,"""Public service/non-profit""","""Government/politics"""
106,white,man,2020,"""Other""","""Technology/engineering"""
107,asian,man,2020,"""Finance ""","""Consulting"""
108,two or more races,woman,2017,"""Publishing/media""","""Academia/research"""
109,asian,woman,2019,"""Health""","""Government/politics"""
110,white,woman,2017,"""Technology/engineering""","""Technology/engineering"""
111,white,man,2019,"""Academia/research""","""Consulting"""
112,white,woman,2018,"""Technology/engineering""","""Not sure"""
113,white,man,2018,"""Not sure""","""Finance """
114,white,woman,2018,"""Government/politics""","""Government/politics"""
115,white,man,2019,"""Government/politics""","""Government/politics"""
116,white,man,2017,"""Government/politics""","""Consulting"""
117,american indian,woman,2018,"""Finance ""","""Finance """
118,white,man,2018,"""Government/politics""","""Publishing/media"""
119,white,woman,2020,"""Health""","""Government/politics"""
120,asian,woman,2020,"""Health""","""Not sure"""
121,white,man,2019,"""Government/politics""","""Government/politics"""
122,white,woman,2017,"""Health""","""Health"""
123,white,man,2017,"""Technology/engineering""","""Technology/engineering"""
124,white,man,2017,"""Finance ""","""Finance """
125,black or african-american,man,2017,"""Academia/research""","""Academia/research"""
126,white,woman,2017,"""Not sure""","""Arts/sports/entertainment"""
127,asian,woman,2020,"""Consulting""","""Consulting"""
128,white,man,2018,"""Public service/non-profit""","""Finance """
129,white,man,2017,"""Health""","""Consulting"""
130,white,woman,2020,"""Health""","""Academia/research"""
131,white,woman,2017,"""Education""","""Academia/research"""
132,,,,"""Not sure""","""Arts/sports/entertainment"""
133,,,,"""Education""","""Education"""
134,white,man,2017,"""Technology/engineering""","""Education"""
135,white,man,2020,"""Finance ""","""Finance """
136,white,woman,2018,"""Health""","""Public service/non-profit"""
137,white,man,2018,"""Not sure""","""Academia/research"""
138,white,woman,2020,"""Technology/engineering""","""Not sure"""
139,white,woman,2019,"""Public service/non-profit""","""Not sure"""
140,white,woman,2019,"""Not sure""","""Technology/engineering"""
141,,,,"""Entrepreneurship""","""Consulting"""
142,white,woman,2017,"""Not sure""","""Other"""
143,white,man,2019,"""Technology/engineering""","""Technology/engineering"""
144,american indian,woman,2020,"""Other""","""Other"""
145,white,man,2019,"""Government/politics""","""Education"""
146,white,woman,2017,"""Health""","""Health"""
147,asian,woman,2019,"""Finance ""","""Finance """
148,white,man,2019,"""Consulting""","""Other"""
149,american indian,woman,2020,"""Health""","""Health"""
150,white,woman,2018,"""Not sure""","""Academia/research"""
151,asian,woman,2020,"""Finance ""","""Finance """
152,white,woman,2019,"""Academia/research""","""Not sure"""
153,black or african-american,woman,2019,"""Government/politics""","""Government/politics"""
154,white,man,2019,"""Not sure""","""Not sure"""
155,white,man,2020,"""Finance ""","""Not sure"""
156,white,man,2018,"""Consulting""","""Consulting"""
157,white,woman,2018,"""Not sure""","""Health"""
158,two or more races,woman,2020,"""Not sure""","""Other"""
159,white,woman,2017,"""Education""","""Academia/research"""
160,asian,woman,2018,"""Academia/research""","""Consulting"""
161,white,man,2019,"""Education""","""Education"""
162,white,woman,2020,"""Academia/research""","""Other"""
163,black or african-american,woman,2019,"""Health""","""Education"""
164,hispanic/latino,woman,2019,"""Technology/engineering""","""Not sure"""
165,white,man,2020,"""Technology/engineering""","""Health"""
166,white,woman,2020,"""Health""","""Health"""
167,black or african-american,man,2019,"""Academia/research""","""Academia/research"""
168,white,man,2019,"""Finance ""","""Consulting"""
169,asian,man,2019,"""Finance ""","""Finance """
170,two or more races,man,2017,"""Technology/engineering""","""Not sure"""
171,white,woman,2018,"""Education""","""Academia/research"""
172,white,woman,2019,"""Health""","""Government/politics"""
173,white,woman,2019,"""Technology/engineering""","""Technology/engineering"""
174,asian,woman,2019,"""Health""","""Health"""
175,two or more races,man,2020,"""Finance ""","""Consulting"""
176,asian,man,2018,"""Finance ""","""Technology/engineering"""
177,white,woman,2019,"""Health""","""Health"""
178,asian,woman,2018,"""Technology/engineering""","""Technology/engineering"""
179,hispanic/latino,woman,2020,"""Health""","""Not sure"""
180,two or more races,man,2020,"""Technology/engineering""","""Technology/engineering"""
181,white,man,2020,"""Consulting""","""Consulting"""
182,asian,woman,2019,"""Health""","""Not sure"""
183,asian,woman,2020,"""Finance ""","""Not sure"""
184,white,woman,2017,"""Technology/engineering""","""Arts/sports/entertainment"""
185,white,woman,2019,"""Entrepreneurship""","""Not sure"""
186,hispanic/latino,woman,2017,"""Not sure""","""Not sure"""
187,asian,man,2020,"""Finance ""","""Finance """
188,two or more races,woman,2018,"""Academia/research""","""Consulting"""
189,white,woman,2020,"""Health""","""Not sure"""
190,asian,woman,2020,"""Finance ""","""Finance """
191,white,woman,2017,"""Technology/engineering""","""Health"""
192,white,woman,2017,"""Consulting""","""Health"""
193,asian,man,2019,"""Health""","""Health"""
194,asian,woman,2020,"""Health""","""Health"""
195,asian,woman,2020,"""Government/politics""","""Government/politics"""
196,white,woman,2020,"""Entrepreneurship""","""Not sure"""
197,white,woman,2017,"""Not sure""","""Public service/non-profit"""
198,white,man,2020,"""Not sure""","""Finance """
199,asian,man,2017,"""Public service/non-profit""","""Finance """
200,asian,woman,2017,"""Technology/engineering""","""Finance """
201,hispanic/latino,man,2020,"""Health""","""Health"""
202,white,woman,2018,"""Not sure""","""Not sure"""
203,white,man,2018,"""Academia/research""","""Entrepreneurship"""
204,white,man,2017,"""Technology/engineering""","""Not sure"""
205,white,woman,2019,"""Finance ""","""Technology/engineering"""
206,two or more races,woman,2019,"""Finance ""","""Other"""
207,white,man,2020,"""Health""","""Not sure"""
208,white,woman,2017,"""Health""","""Consulting"""
209,two or more races,man,2018,"""Finance ""","""Technology/engineering"""
210,white,woman,2019,"""Other""","""Other"""
211,white,woman,2017,"""Government/politics""","""Entrepreneurship"""
212,white,woman,2019,"""Health""","""Health"""
213,white,woman,2020,"""Academia/research""","""Academia/research"""
214,hispanic/latino,woman,2020,"""Technology/engineering""","""Academia/research"""
215,white,man,2017,"""Finance ""","""Technology/engineering"""
216,white,woman,2019,"""Health""","""Academia/research"""
217,white,man,2020,"""Government/politics""","""Entrepreneurship"""
218,white,man,2018,"""Academia/research""","""Academia/research"""
219,white,woman,2020,"""Not sure""","""Not sure"""
220,white,woman,2017,"""Not sure""","""Publishing/media"""
221,white,man,2018,"""Consulting""","""Consulting"""
222,white,woman,2017,"""Finance ""","""Other"""
223,white,man,2017,"""Health""","""Finance """
224,white,woman,2017,"""Not sure""","""Health"""
225,two or more races,man,2017,"""Technology/engineering""","""Technology/engineering"""
226,white,woman,2017,"""Education""","""Education"""
227,white,woman,2020,"""Academia/research""","""Academia/research"""
228,two or more races,man,2017,"""Not sure""","""Consulting"""
229,white,man,2020,"""Finance ""","""Finance """
230,hispanic/latino,woman,2020,"""Other""","""Other"""
231,white,man,2017,"""Finance ""","""Finance """
232,white,woman,2018,"""Consulting""","""Consulting"""
233,asian,woman,2018,"""Health""","""Health"""
234,asian,woman,2018,"""Health""","""Technology/engineering"""
235,white,woman,2019,"""Finance ""","""Technology/engineering"""
236,white,woman,2020,"""Other""","""Other"""
237,white,man,2017,"""Not sure""","""Public service/non-profit"""
238,white,woman,2020,"""Health""","""Health"""
239,white,woman,2017,"""Academia/research""","""Consulting"""
240,asian,woman,2020,"""Arts/sports/entertainment""","""Arts/sports/entertainment"""
241,white,woman,2019,"""Technology/engineering""","""Arts/sports/entertainment"""
242,asian,woman,2018,"""Health""","""Health"""
243,asian,woman,2018,"""Entrepreneurship""","""Finance """
244,hispanic/latino,man,2019,"""Technology/engineering""","""Technology/engineering"""
245,white,woman,2017,"""Not sure""","""Technology/engineering"""
246,american indian,man,2020,"""Other""","""Health"""
247,white,woman,2019,"""Technology/engineering""","""Technology/engineering"""
248,white,woman,2020,"""Not sure""","""Not sure"""
249,white,man,2020,"""Technology/engineering""","""Technology/engineering"""
250,hispanic/latino,woman,2017,"""Health""","""Public service/non-profit"""
251,white,woman,2017,"""Not sure""","""Consulting"""
252,white,man,2020,"""Finance ""","""Finance """
253,two or more races,woman,2019,"""Not sure""","""Finance """
254,hispanic/latino,woman,2020,"""Government/politics""","""Government/politics"""
255,two or more races,woman,2018,"""Health""","""Technology/engineering"""
256,asian,man,2020,"""Finance ""","""Finance """
257,asian,man,2020,"""Health""","""Finance """
258,asian,man,2017,"""Health""","""Health"""
259,white,woman,2018,"""Technology/engineering""","""Technology/engineering"""
260,white,man,2018,"""Not sure""","""Not sure"""
261,white,man,2018,"""Health""","""Academia/research"""
262,white,woman,2017,"""Public service/non-profit""","""Entrepreneurship"""
263,white,woman,2020,"""Health""","""Other"""
264,asian,other,2017,"""Arts/sports/entertainment""","""Public service/non-profit"""
265,white,man,2018,"""Technology/engineering""","""Finance """
266,white,man,2017,"""Technology/engineering""","""Other"""
267,white,woman,2017,"""Technology/engineering""","""Technology/engineering"""
268,white,man,2017,"""Technology/engineering""","""Technology/engineering"""
269,white,man,2018,"""Health""","""Government/politics"""
270,white,man,2017,"""Finance ""","""Health"""
271,asian,woman,2017,"""Government/politics""","""Government/politics"""
272,black or african-american,woman,2020,"""Arts/sports/entertainment""","""Arts/sports/entertainment"""
273,white,man,2017,"""Health""","""Technology/engineering"""
274,asian,woman,2019,"""Government/politics""","""Other"""
275,white,woman,2017,"""Academia/research""","""Academia/research"""
276,white,man,2018,"""Public service/non-profit""","""Not sure"""
277,white,man,2020,"""Finance ""","""Finance """
278,hispanic/latino,man,2018,"""Finance ""","""Technology/engineering"""
279,white,woman,2019,"""Not sure""","""Consulting"""
280,white,man,2019,"""Government/politics""","""Government/politics"""
281,white,man,2018,"""Finance ""","""Technology/engineering"""
282,white,woman,2017,"""Government/politics""","""Publishing/media"""
283,white,woman,2020,"""Not sure""","""Not sure"""
284,white,man,2020,"""Technology/engineering""","""Technology/engineering"""
285,two or more races,woman,2017,"""Not sure""","""Technology/engineering"""
286,white,man,2018,"""Public service/non-profit""","""Other"""
287,black or african-american,woman,2020,"""Technology/engineering""","""Technology/engineering"""
288,white,man,2018,"""Health""","""Health"""
289,asian,woman,2019,"""Finance ""","""Consulting"""
290,white,woman,2020,"""Health""","""Health"""
291,two or more races,woman,2019,"""Consulting""","""Finance """
292,white,woman,2017,"""Arts/sports/entertainment""","""Arts/sports/entertainment"""
